Time,Signal,Setpoint
1984792.91,0.15,10
1984792.91,0.15,10
1984792.91,0.15,10
1984792.91,0.15,10
1984792.91,0.15,10
1984792.91,0.15,10
1984792.93,0.15,10
1984792.93,0.15,10
1984792.93,0.15,10
1984792.93,0.15,10
1984792.93,0.15,10
1984792.93,0.15,10
1984792.95,0.15,10
1984792.95,0.15,10
1984792.95,0.15,10
1984792.95,0.15,10
1984792.95,0.15,10
1984792.95,0.15,10
1984792.97,0.15,10
1984792.97,0.15,10
1984792.97,0.15,10
1984792.97,0.15,10
1984792.97,0.15,10
1984792.97,0.15,10
1984792.99,0.15,10
1984792.99,0.15,10
1984792.99,0.15,10
1984792.99,0.15,10
1984792.99,0.15,10
1984792.99,0.15,10
1984793.01,0.15,10
1984793.01,0.15,10
1984793.01,0.15,10
1984793.01,0.15,10
1984793.01,0.15,10
1984793.03,0.15,10
1984793.03,0.15,10
1984793.03,0.15,10
1984793.03,0.15,10
1984793.03,0.15,10
1984793.03,0.15,10
1984793.05,0.15,10
1984793.05,0.15,10
1984793.05,0.15,10
1984793.05,0.15,10
1984793.05,0.15,10
1984793.05,0.15,10
1984793.07,0.15,10
1984793.07,0.15,10
1984793.07,0.15,10
1984793.07,0.15,10
1984793.07,0.15,10
1984793.07,0.15,10
1984793.09,0.15,10
1984793.09,0.15,10
1984793.09,0.15,10
1984793.09,0.15,10
1984793.09,0.15,10
1984793.09,0.15,10
1984793.11,0.15,10
1984793.11,0.15,10
1984793.11,0.15,10
1984793.11,0.15,10
1984793.11,0.15,10
1984793.11,0.15,10
1984793.13,0.15,10
1984793.13,0.15,10
1984793.13,0.15,10
1984793.13,0.15,10
1984793.13,0.15,10
1984793.13,0.15,10
1984793.15,0.15,10
1984793.15,0.15,10
1984793.15,0.15,10
1984793.15,0.15,10
1984793.15,0.15,10
1984793.15,0.15,10
1984793.17,0.15,10
1984793.17,0.15,10
1984793.17,0.15,10
1984793.17,0.15,10
1984793.17,0.15,10
1984793.17,0.15,10
1984793.19,0.15,10
1984793.19,0.15,10
1984793.19,0.15,10
1984793.19,0.15,10
1984793.19,0.15,10
1984793.19,0.15,10
1984793.21,0.16,10
1984793.21,0.16,10
1984793.21,0.16,10
1984793.21,0.16,10
1984793.21,0.16,10
1984793.21,0.16,10
1984793.23,0.16,10
1984793.23,0.16,10
1984793.23,0.16,10
1984793.23,0.16,10
1984793.23,0.16,10
1984793.23,0.16,10
1984793.25,0.16,10
1984793.25,0.16,10
1984793.25,0.16,10
1984793.25,0.16,10
1984793.25,0.16,10
1984793.27,0.16,10
1984793.27,0.17,10
1984793.27,0.17,10
1984793.27,0.17,10
1984793.27,0.17,10
1984793.27,0.17,10
1984793.29,0.17,10
1984793.29,0.17,10
1984793.29,0.17,10
1984793.29,0.17,10
1984793.29,0.17,10
1984793.29,0.17,10
1984793.31,0.17,10
1984793.31,0.18,10
1984793.31,0.18,10
1984793.31,0.18,10
1984793.31,0.18,10
1984793.31,0.18,10
1984793.33,0.19,10
1984793.33,0.19,10
1984793.33,0.19,10
1984793.33,0.19,10
1984793.33,0.19,10
1984793.33,0.19,10
1984793.35,0.2,10
1984793.35,0.2,10
1984793.35,0.2,10
1984793.35,0.2,10
1984793.35,0.2,10
1984793.35,0.2,10
1984793.37,0.21,10
1984793.37,0.21,10
1984793.37,0.21,10
1984793.37,0.21,10
1984793.37,0.21,10
1984793.37,0.21,10
1984793.39,0.22,10
1984793.39,0.22,10
1984793.39,0.22,10
1984793.39,0.22,10
1984793.39,0.22,10
1984793.39,0.22,10
1984793.41,0.23,10
1984793.41,0.23,10
1984793.41,0.23,10
1984793.41,0.23,10
1984793.41,0.23,10
1984793.41,0.23,10
1984793.43,0.24,10
1984793.43,0.24,10
1984793.43,0.24,10
1984793.43,0.24,10
1984793.43,0.24,10
1984793.43,0.24,10
1984793.45,0.26,10
1984793.45,0.26,10
1984793.45,0.26,10
1984793.45,0.26,10
1984793.45,0.26,10
1984793.45,0.26,10
1984793.47,0.27,10
1984793.47,0.27,10
1984793.47,0.27,10
1984793.47,0.27,10
1984793.47,0.27,10
1984793.49,0.27,10
1984793.49,0.29,10
1984793.49,0.29,10
1984793.49,0.29,10
1984793.49,0.29,10
1984793.49,0.29,10
1984793.51,0.29,10
1984793.51,0.31,10
1984793.51,0.31,10
1984793.51,0.31,10
1984793.51,0.31,10
1984793.51,0.31,10
1984793.53,0.31,10
1984793.53,0.33,10
1984793.53,0.33,10
1984793.53,0.33,10
1984793.53,0.33,10
1984793.53,0.33,10
1984793.55,0.33,10
1984793.55,0.35,10
1984793.55,0.35,10
1984793.55,0.35,10
1984793.55,0.35,10
1984793.55,0.35,10
1984793.57,0.37,10
1984793.57,0.37,10
1984793.57,0.37,10
1984793.57,0.37,10
1984793.57,0.37,10
1984793.57,0.37,10
1984793.59,0.39,10
1984793.59,0.39,10
1984793.59,0.39,10
1984793.59,0.39,10
1984793.59,0.39,10
1984793.59,0.39,10
1984793.61,0.42,10
1984793.61,0.42,10
1984793.61,0.42,10
1984793.61,0.42,10
1984793.61,0.42,10
1984793.61,0.42,10
1984793.63,0.44,10
1984793.63,0.44,10
1984793.63,0.44,10
1984793.63,0.44,10
1984793.63,0.44,10
1984793.63,0.44,10
1984793.65,0.47,10
1984793.65,0.47,10
1984793.65,0.47,10
1984793.65,0.47,10
1984793.65,0.47,10
1984793.65,0.47,10
1984793.67,0.5,10
1984793.67,0.5,10
1984793.67,0.5,10
1984793.67,0.5,10
1984793.67,0.5,10
1984793.67,0.5,10
1984793.69,0.53,10
1984793.69,0.53,10
1984793.69,0.53,10
1984793.69,0.53,10
1984793.69,0.53,10
1984793.71,0.53,10
1984793.71,0.56,10
1984793.71,0.56,10
1984793.71,0.56,10
1984793.71,0.56,10
1984793.71,0.56,10
1984793.73,0.56,10
1984793.73,0.59,10
1984793.73,0.59,10
1984793.73,0.59,10
1984793.73,0.59,10
1984793.73,0.59,10
1984793.75,0.59,10
1984793.75,0.62,10
1984793.75,0.62,10
1984793.75,0.62,10
1984793.75,0.62,10
1984793.75,0.62,10
1984793.77,0.62,10
1984793.77,0.65,10
1984793.77,0.65,10
1984793.77,0.65,10
1984793.77,0.65,10
1984793.77,0.65,10
1984793.79,0.69,10
1984793.79,0.69,10
1984793.79,0.69,10
1984793.79,0.69,10
1984793.79,0.69,10
1984793.79,0.69,10
1984793.81,0.72,10
1984793.81,0.72,10
1984793.81,0.72,10
1984793.81,0.72,10
1984793.81,0.72,10
1984793.81,0.72,10
1984793.83,0.76,10
1984793.83,0.76,10
1984793.83,0.76,10
1984793.83,0.76,10
1984793.83,0.76,10
1984793.83,0.76,10
1984793.85,0.8,10
1984793.85,0.8,10
1984793.85,0.8,10
1984793.85,0.8,10
1984793.85,0.8,10
1984793.85,0.8,10
1984793.87,0.84,10
1984793.87,0.84,10
1984793.87,0.84,10
1984793.87,0.84,10
1984793.87,0.84,10
1984793.87,0.84,10
1984793.89,0.88,10
1984793.89,0.88,10
1984793.89,0.88,10
1984793.89,0.88,10
1984793.89,0.88,10
1984793.89,0.88,10
1984793.91,0.92,10
1984793.91,0.92,10
1984793.91,0.92,10
1984793.91,0.92,10
1984793.91,0.92,10
1984793.93,0.92,10
1984793.93,0.96,10
1984793.93,0.96,10
1984793.93,0.96,10
1984793.93,0.96,10
1984793.93,0.96,10
1984793.95,0.96,10
1984793.95,1.01,10
1984793.95,1.01,10
1984793.95,1.01,10
1984793.95,1.01,10
1984793.95,1.01,10
1984793.97,1.01,10
1984793.97,1.05,10
1984793.97,1.05,10
1984793.97,1.05,10
1984793.97,1.05,10
1984793.97,1.05,10
1984793.99,1.05,10
1984793.99,1.1,10
1984793.99,1.1,10
1984793.99,1.1,10
1984793.99,1.1,10
1984793.99,1.1,10
1984794.01,1.14,10
1984794.01,1.14,10
1984794.01,1.14,10
1984794.01,1.14,10
1984794.01,1.14,10
1984794.01,1.14,10
1984794.03,1.19,10
1984794.03,1.19,10
1984794.03,1.19,10
1984794.03,1.19,10
1984794.03,1.19,10
1984794.03,1.19,10
1984794.05,1.24,10
1984794.05,1.24,10
1984794.05,1.24,10
1984794.05,1.24,10
1984794.05,1.24,10
1984794.05,1.24,10
1984794.07,1.29,10
1984794.07,1.29,10
1984794.07,1.29,10
1984794.07,1.29,10
1984794.07,1.29,10
1984794.07,1.29,10
1984794.09,1.34,10
1984794.09,1.34,10
1984794.09,1.34,10
1984794.09,1.34,10
1984794.09,1.34,10
1984794.09,1.34,10
1984794.11,1.39,10
1984794.11,1.39,10
1984794.11,1.39,10
1984794.11,1.39,10
1984794.11,1.39,10
1984794.11,1.39,10
1984794.13,1.44,10
1984794.13,1.44,10
1984794.13,1.44,10
1984794.13,1.44,10
1984794.13,1.44,10
1984794.15,1.44,10
1984794.15,1.49,10
1984794.15,1.49,10
1984794.15,1.49,10
1984794.15,1.49,10
1984794.15,1.49,10
1984794.17,1.49,10
1984794.17,1.55,10
1984794.17,1.55,10
1984794.17,1.55,10
1984794.17,1.55,10
1984794.17,1.55,10
1984794.19,1.55,10
1984794.19,1.6,10
1984794.19,1.6,10
1984794.19,1.6,10
1984794.19,1.6,10
1984794.19,1.6,10
1984794.21,1.6,10
1984794.21,1.65,10
1984794.21,1.65,10
1984794.21,1.65,10
1984794.21,1.65,10
1984794.21,1.65,10
1984794.23,1.71,10
1984794.23,1.71,10
1984794.23,1.71,10
1984794.23,1.71,10
1984794.23,1.71,10
1984794.23,1.71,10
1984794.25,1.77,10
1984794.25,1.77,10
1984794.25,1.77,10
1984794.25,1.77,10
1984794.25,1.77,10
1984794.25,1.77,10
1984794.27,1.82,10
1984794.27,1.82,10
1984794.27,1.82,10
1984794.27,1.82,10
1984794.27,1.82,10
1984794.27,1.82,10
1984794.29,1.88,10
1984794.29,1.88,10
1984794.29,1.88,10
1984794.29,1.88,10
1984794.29,1.88,10
1984794.29,1.88,10
1984794.31,1.94,10
1984794.31,1.94,10
1984794.31,1.94,10
1984794.31,1.94,10
1984794.31,1.94,10
1984794.31,1.94,10
1984794.33,2,10
1984794.33,2,10
1984794.33,2,10
1984794.33,2,10
1984794.33,2,10
1984794.33,2,10
1984794.35,2.06,10
1984794.35,2.06,10
1984794.35,2.06,10
1984794.35,2.06,10
1984794.35,2.06,10
1984794.37,2.06,10
1984794.37,2.12,10
1984794.37,2.12,10
1984794.37,2.12,10
1984794.37,2.12,10
1984794.37,2.12,10
1984794.39,2.12,10
1984794.39,2.18,10
1984794.39,2.18,10
1984794.39,2.18,10
1984794.39,2.18,10
1984794.39,2.18,10
1984794.41,2.18,10
1984794.41,2.25,10
1984794.41,2.25,10
1984794.41,2.25,10
1984794.41,2.25,10
1984794.41,2.25,10
1984794.43,2.25,10
1984794.43,2.31,10
1984794.43,2.31,10
1984794.43,2.31,10
1984794.43,2.31,10
1984794.43,2.31,10
1984794.45,2.37,10
1984794.45,2.37,10
1984794.45,2.37,10
1984794.45,2.37,10
1984794.45,2.37,10
1984794.45,2.37,10
1984794.47,2.44,10
1984794.47,2.44,10
1984794.47,2.44,10
1984794.47,2.44,10
1984794.47,2.44,10
1984794.47,2.44,10
1984794.49,2.5,10
1984794.49,2.5,10
1984794.49,2.5,10
1984794.49,2.5,10
1984794.49,2.5,10
1984794.49,2.5,10
1984794.51,2.57,10
1984794.51,2.57,10
1984794.51,2.57,10
1984794.51,2.57,10
1984794.51,2.57,10
1984794.51,2.57,10
1984794.53,2.64,10
1984794.53,2.64,10
1984794.53,2.64,10
1984794.53,2.64,10
1984794.53,2.64,10
1984794.53,2.64,10
1984794.55,2.7,10
1984794.55,2.7,10
1984794.55,2.7,10
1984794.55,2.7,10
1984794.55,2.7,10
1984794.55,2.7,10
1984794.57,2.77,10
1984794.57,2.77,10
1984794.57,2.77,10
1984794.57,2.77,10
1984794.57,2.77,10
1984794.59,2.77,10
1984794.59,2.84,10
1984794.59,2.84,10
1984794.59,2.84,10
1984794.59,2.84,10
1984794.59,2.84,10
1984794.61,2.84,10
1984794.61,2.91,10
1984794.61,2.91,10
1984794.61,2.91,10
1984794.61,2.91,10
1984794.61,2.91,10
1984794.63,2.91,10
1984794.63,2.98,10
1984794.63,2.98,10
1984794.63,2.98,10
1984794.63,2.98,10
1984794.63,2.98,10
1984794.65,2.98,10
1984794.65,3.05,10
1984794.65,3.05,10
1984794.65,3.05,10
1984794.65,3.05,10
1984794.65,3.05,10
1984794.67,3.12,10
1984794.67,3.12,10
1984794.67,3.12,10
1984794.67,3.12,10
1984794.67,3.12,10
1984794.67,3.12,10
1984794.69,3.19,10
1984794.69,3.19,10
1984794.69,3.19,10
1984794.69,3.19,10
1984794.69,3.19,10
1984794.69,3.19,10
1984794.71,3.26,10
1984794.71,3.26,10
1984794.71,3.26,10
1984794.71,3.26,10
1984794.71,3.26,10
1984794.71,3.26,10
1984794.73,3.34,10
1984794.73,3.34,10
1984794.73,3.34,10
1984794.73,3.34,10
1984794.73,3.34,10
1984794.73,3.34,10
1984794.75,3.41,10
1984794.75,3.41,10
1984794.75,3.41,10
1984794.75,3.41,10
1984794.75,3.41,10
1984794.75,3.41,10
1984794.77,3.48,10
1984794.77,3.48,10
1984794.77,3.48,10
1984794.77,3.48,10
1984794.77,3.48,10
1984794.77,3.48,10
1984794.79,3.56,10
1984794.79,3.56,10
1984794.79,3.56,10
1984794.79,3.56,10
1984794.79,3.56,10
1984794.81,3.56,10
1984794.81,3.63,10
1984794.81,3.63,10
1984794.81,3.63,10
1984794.81,3.63,10
1984794.81,3.63,10
1984794.83,3.63,10
1984794.83,3.71,10
1984794.83,3.71,10
1984794.83,3.71,10
1984794.83,3.71,10
1984794.83,3.71,10
1984794.85,3.71,10
1984794.85,3.78,10
1984794.85,3.78,10
1984794.85,3.78,10
1984794.85,3.78,10
1984794.85,3.78,10
1984794.87,3.78,10
1984794.87,3.86,10
1984794.87,3.86,10
1984794.87,3.86,10
1984794.87,3.86,10
1984794.87,3.86,10
1984794.89,3.94,10
1984794.89,3.94,10
1984794.89,3.94,10
1984794.89,3.94,10
1984794.89,3.94,10
1984794.89,3.94,10
1984794.91,4.02,10
1984794.91,4.02,10
1984794.91,4.02,10
1984794.91,4.02,10
1984794.91,4.02,10
1984794.91,4.02,10
1984794.93,4.09,10
1984794.93,4.09,10
1984794.93,4.09,10
1984794.93,4.09,10
1984794.93,4.09,10
1984794.93,4.09,10
1984794.95,4.17,10
1984794.95,4.17,10
1984794.95,4.17,10
1984794.95,4.17,10
1984794.95,4.17,10
1984794.95,4.17,10
1984794.97,4.25,10
1984794.97,4.25,10
1984794.97,4.25,10
1984794.97,4.25,10
1984794.97,4.25,10
1984794.97,4.25,10
1984794.99,4.33,10
1984794.99,4.33,10
1984794.99,4.33,10
1984794.99,4.33,10
1984794.99,4.33,10
1984794.99,4.33,10
1984795.01,4.41,10
1984795.01,4.41,10
1984795.01,4.41,10
1984795.01,4.41,10
1984795.01,4.41,10
1984795.01,4.41,10
1984795.03,4.49,10
1984795.03,4.49,10
1984795.03,4.49,10
1984795.03,4.49,10
1984795.03,4.49,10
1984795.05,4.49,10
1984795.05,4.57,10
1984795.05,4.57,10
1984795.05,4.57,10
1984795.05,4.57,10
1984795.05,4.57,10
1984795.07,4.57,10
1984795.07,4.65,10
1984795.07,4.65,10
1984795.07,4.65,10
1984795.07,4.65,10
1984795.07,4.65,10
1984795.09,4.65,10
1984795.09,4.74,10
1984795.09,4.74,10
1984795.09,4.74,10
1984795.09,4.74,10
1984795.09,4.74,10
1984795.11,4.73,10
1984795.11,4.82,10
1984795.11,4.82,10
1984795.11,4.82,10
1984795.11,4.82,10
1984795.11,4.82,10
1984795.13,4.9,10
1984795.13,4.9,10
1984795.13,4.9,10
1984795.13,4.9,10
1984795.13,4.9,10
1984795.13,4.9,10
1984795.15,4.99,10
1984795.15,4.99,10
1984795.15,4.99,10
1984795.15,4.99,10
1984795.15,4.99,10
1984795.15,4.99,10
1984795.17,5.07,10
1984795.17,5.07,10
1984795.17,5.07,10
1984795.17,5.07,10
1984795.17,5.07,10
1984795.17,5.07,10
1984795.19,5.15,10
1984795.19,5.15,10
1984795.19,5.15,10
1984795.19,5.15,10
1984795.19,5.15,10
1984795.19,5.15,10
1984795.21,5.24,10
1984795.21,5.24,10
1984795.21,5.24,10
1984795.21,5.24,10
1984795.21,5.24,10
1984795.21,5.24,10
1984795.23,5.32,10
1984795.23,5.32,10
1984795.23,5.32,10
1984795.23,5.32,10
1984795.23,5.32,10
1984795.23,5.32,10
1984795.25,5.41,10
1984795.25,5.41,10
1984795.25,5.41,10
1984795.25,5.41,10
1984795.25,5.41,10
1984795.27,5.41,10
1984795.27,5.49,10
1984795.27,5.49,10
1984795.27,5.49,10
1984795.27,5.49,10
1984795.27,5.49,10
1984795.29,5.49,10
1984795.29,5.58,10
1984795.29,5.58,10
1984795.29,5.58,10
1984795.29,5.58,10
1984795.29,5.58,10
1984795.31,5.58,10
1984795.31,5.67,10
1984795.31,5.67,10
1984795.31,5.67,10
1984795.31,5.67,10
1984795.31,5.67,10
1984795.33,5.66,10
1984795.33,5.75,10
1984795.33,5.75,10
1984795.33,5.75,10
1984795.33,5.75,10
1984795.33,5.75,10
1984795.35,5.84,10
1984795.35,5.84,10
1984795.35,5.84,10
1984795.35,5.84,10
1984795.35,5.84,10
1984795.35,5.84,10
1984795.37,5.93,10
1984795.37,5.93,10
1984795.37,5.93,10
1984795.37,5.93,10
1984795.37,5.93,10
1984795.37,5.93,10
1984795.39,6.02,10
1984795.39,6.02,10
1984795.39,6.02,10
1984795.39,6.02,10
1984795.39,6.02,10
1984795.39,6.02,10
1984795.41,6.11,10
1984795.41,6.11,10
1984795.41,6.11,10
1984795.41,6.11,10
1984795.41,6.11,10
1984795.41,6.11,10
1984795.43,6.19,10
1984795.43,6.19,10
1984795.43,6.19,10
1984795.43,6.19,10
1984795.43,6.19,10
1984795.43,6.19,10
1984795.45,6.28,10
1984795.45,6.28,10
1984795.45,6.28,10
1984795.45,6.28,10
1984795.45,6.28,10
1984795.45,6.28,10
1984795.47,6.38,10
1984795.47,6.38,10
1984795.47,6.38,10
1984795.47,6.38,10
1984795.47,6.38,10
1984795.49,6.38,10
1984795.49,6.47,10
1984795.49,6.47,10
1984795.49,6.47,10
1984795.49,6.47,10
1984795.49,6.47,10
1984795.51,6.47,10
1984795.51,6.56,10
1984795.51,6.56,10
1984795.51,6.56,10
1984795.51,6.56,10
1984795.51,6.56,10
1984795.53,6.56,10
1984795.53,6.65,10
1984795.53,6.65,10
1984795.53,6.65,10
1984795.53,6.65,10
1984795.53,6.65,10
1984795.55,6.65,10
1984795.55,6.74,10
1984795.55,6.74,10
1984795.55,6.74,10
1984795.55,6.74,10
1984795.55,6.74,10
1984795.57,6.83,10
1984795.57,6.83,10
1984795.57,6.83,10
1984795.57,6.83,10
1984795.57,6.83,10
1984795.57,6.83,10
1984795.59,6.93,10
1984795.59,6.93,10
1984795.59,6.93,10
1984795.59,6.93,10
1984795.59,6.93,10
1984795.59,6.93,10
1984795.61,7.02,10
1984795.61,7.02,10
1984795.61,7.02,10
1984795.61,7.02,10
1984795.61,7.02,10
1984795.61,7.02,10
1984795.63,7.11,10
1984795.63,7.11,10
1984795.63,7.11,10
1984795.63,7.11,10
1984795.63,7.11,10
1984795.63,7.11,10
1984795.65,7.2,10
1984795.65,7.2,10
1984795.65,7.2,10
1984795.65,7.2,10
1984795.65,7.2,10
1984795.65,7.2,10
1984795.67,7.3,10
1984795.67,7.3,10
1984795.67,7.3,10
1984795.67,7.3,10
1984795.67,7.3,10
1984795.67,7.3,10
1984795.69,7.39,10
1984795.69,7.39,10
1984795.69,7.39,10
1984795.69,7.39,10
1984795.69,7.39,10
1984795.71,7.39,10
1984795.71,7.49,10
1984795.71,7.49,10
1984795.71,7.49,10
1984795.71,7.49,10
1984795.71,7.49,10
1984795.73,7.49,10
1984795.73,7.58,10
1984795.73,7.58,10
1984795.73,7.58,10
1984795.73,7.58,10
1984795.73,7.58,10
1984795.75,7.58,10
1984795.75,7.68,10
1984795.75,7.68,10
1984795.75,7.68,10
1984795.75,7.68,10
1984795.75,7.68,10
1984795.77,7.68,10
1984795.77,7.78,10
1984795.77,7.78,10
1984795.77,7.78,10
1984795.77,7.78,10
1984795.77,7.78,10
1984795.79,7.87,10
1984795.79,7.87,10
1984795.79,7.87,10
1984795.79,7.87,10
1984795.79,7.87,10
1984795.79,7.87,10
1984795.81,7.97,10
1984795.81,7.97,10
1984795.81,7.97,10
1984795.81,7.97,10
1984795.81,7.97,10
1984795.81,7.97,10
1984795.83,8.07,10
1984795.83,8.07,10
1984795.83,8.07,10
1984795.83,8.07,10
1984795.83,8.07,10
1984795.83,8.07,10
1984795.85,8.16,10
1984795.85,8.16,10
1984795.85,8.16,10
1984795.85,8.16,10
1984795.85,8.16,10
1984795.85,8.16,10
1984795.87,8.26,10
1984795.87,8.26,10
1984795.87,8.26,10
1984795.87,8.26,10
1984795.87,8.26,10
1984795.87,8.26,10
1984795.89,8.36,10
1984795.89,8.36,10
1984795.89,8.36,10
1984795.89,8.36,10
1984795.89,8.36,10
1984795.89,8.36,10
1984795.91,8.46,10
1984795.91,8.46,10
1984795.91,8.46,10
1984795.91,8.46,10
1984795.91,8.46,10
1984795.93,8.46,10
1984795.93,8.56,10
1984795.93,8.56,10
1984795.93,8.56,10
1984795.93,8.56,10
1984795.93,8.56,10
1984795.95,8.56,10
1984795.95,8.65,10
1984795.95,8.65,10
1984795.95,8.65,10
1984795.95,8.65,10
1984795.95,8.65,10
1984795.97,8.65,10
1984795.97,8.75,10
1984795.97,8.75,10
1984795.97,8.75,10
1984795.97,8.75,10
1984795.97,8.75,10
1984795.99,8.75,10
1984795.99,8.85,10
1984795.99,8.85,10
1984795.99,8.85,10
1984795.99,8.85,10
1984795.99,8.85,10
1984796.01,8.95,10
1984796.01,8.95,10
1984796.01,8.95,10
1984796.01,8.95,10
1984796.01,8.95,10
1984796.01,8.95,10
1984796.03,9.05,10
1984796.03,9.05,10
1984796.03,9.05,10
1984796.03,9.05,10
1984796.03,9.05,10
1984796.03,9.05,10
1984796.05,9.15,10
1984796.05,9.15,10
1984796.05,9.15,10
1984796.05,9.15,10
1984796.05,9.15,10
1984796.05,9.15,10
1984796.07,9.25,10
1984796.07,9.25,10
1984796.07,9.25,10
1984796.07,9.25,10
1984796.07,9.25,10
1984796.07,9.25,10
1984796.09,9.35,10
1984796.09,9.35,10
1984796.09,9.35,10
1984796.09,9.35,10
1984796.09,9.35,10
1984796.09,9.35,10
1984796.11,9.45,10
1984796.11,9.45,10
1984796.11,9.45,10
1984796.11,9.45,10
1984796.11,9.45,10
1984796.11,9.45,10
1984796.13,9.55,10
1984796.13,9.55,10
1984796.13,9.55,10
1984796.13,9.55,10
1984796.13,9.55,10
1984796.15,9.55,10
1984796.15,9.66,10
1984796.15,9.66,10
1984796.15,9.66,10
1984796.15,9.66,10
1984796.15,9.66,10
1984796.17,9.66,10
1984796.17,9.78,10
1984796.17,9.78,10
1984796.17,9.78,10
1984796.17,9.78,10
1984796.17,9.78,10
1984796.19,9.78,10
1984796.19,9.91,10
1984796.19,9.91,10
1984796.19,9.91,10
1984796.19,9.91,10
1984796.19,9.91,10
1984796.21,9.91,10
1984796.21,10.04,10
1984796.21,10.04,10
1984796.21,10.04,10
1984796.21,10.04,10
1984796.21,10.04,10
1984796.23,10.16,10
1984796.23,10.16,10
1984796.23,10.16,10
1984796.23,10.16,10
1984796.23,10.16,10
1984796.23,10.16,10
1984796.25,10.29,10
1984796.25,10.29,10
1984796.25,10.29,10
1984796.25,10.29,10
1984796.25,10.29,10
1984796.25,10.29,10
1984796.27,10.42,10
1984796.27,10.42,10
1984796.27,10.42,10
1984796.27,10.42,10
1984796.27,10.42,10
1984796.27,10.42,10
1984796.29,10.54,10
1984796.29,10.54,10
1984796.29,10.54,10
1984796.29,10.54,10
1984796.29,10.54,10
1984796.29,10.54,10
1984796.31,10.67,10
1984796.31,10.67,10
1984796.31,10.67,10
1984796.31,10.67,10
1984796.31,10.67,10
1984796.31,10.67,10
1984796.33,10.8,10
1984796.33,10.8,10
1984796.33,10.8,10
1984796.33,10.8,10
1984796.33,10.8,10
1984796.33,10.8,10
1984796.35,10.93,10
1984796.35,10.93,10
1984796.35,10.93,10
1984796.35,10.93,10
1984796.35,10.93,10
1984796.37,10.93,10
1984796.37,11.06,10
1984796.37,11.06,10
1984796.37,11.06,10
1984796.37,11.06,10
1984796.37,11.06,10
1984796.39,11.06,10
1984796.39,11.19,10
1984796.39,11.19,10
1984796.39,11.19,10
1984796.39,11.19,10
1984796.39,11.19,10
1984796.41,11.19,10
1984796.41,11.32,10
1984796.41,11.32,10
1984796.41,11.32,10
1984796.41,11.32,10
1984796.41,11.32,10
1984796.43,11.32,10
1984796.43,11.45,10
1984796.43,11.45,10
1984796.43,11.45,10
1984796.43,11.45,10
1984796.43,11.45,10
1984796.45,11.58,10
1984796.45,11.58,10
1984796.45,11.58,10
1984796.45,11.58,10
1984796.45,11.58,10
1984796.45,11.58,10
1984796.47,11.7,10
1984796.47,11.7,10
1984796.47,11.7,10
1984796.47,11.7,10
1984796.47,11.7,10
1984796.47,11.7,10
1984796.49,11.83,10
1984796.49,11.83,10
1984796.49,11.83,10
1984796.49,11.83,10
1984796.49,11.83,10
1984796.49,11.83,10
1984796.51,11.96,10
1984796.51,11.96,10
1984796.51,11.96,10
1984796.51,11.96,10
1984796.51,11.96,10
1984796.51,11.96,10
1984796.53,12.08,10
1984796.53,12.08,10
1984796.53,12.08,10
1984796.53,12.08,10
1984796.53,12.08,10
1984796.53,12.08,10
1984796.55,12.21,10
1984796.55,12.21,10
1984796.55,12.21,10
1984796.55,12.21,10
1984796.55,12.21,10
1984796.55,12.21,10
1984796.57,12.34,10
1984796.57,12.34,10
1984796.57,12.34,10
1984796.57,12.34,10
1984796.57,12.34,10
1984796.57,12.34,10
1984796.59,12.47,10
1984796.59,12.47,10
1984796.59,12.47,10
1984796.59,12.47,10
1984796.59,12.47,10
1984796.61,12.47,10
1984796.61,12.6,10
1984796.61,12.6,10
1984796.61,12.6,10
1984796.61,12.6,10
1984796.61,12.6,10
1984796.63,12.6,10
1984796.63,12.73,10
1984796.63,12.73,10
1984796.63,12.73,10
1984796.63,12.73,10
1984796.63,12.73,10
1984796.65,12.73,10
1984796.65,12.85,10
1984796.65,12.85,10
1984796.65,12.85,10
1984796.65,12.85,10
1984796.65,12.85,10
1984796.67,12.98,10
1984796.67,12.98,10
1984796.67,12.98,10
1984796.67,12.98,10
1984796.67,12.98,10
1984796.67,12.98,10
1984796.69,13.11,10
1984796.69,13.11,10
1984796.69,13.11,10
1984796.69,13.11,10
1984796.69,13.11,10
1984796.69,13.11,10
1984796.71,13.24,10
1984796.71,13.24,10
1984796.71,13.24,10
1984796.71,13.24,10
1984796.71,13.24,10
1984796.71,13.24,10
1984796.73,13.36,10
1984796.73,13.36,10
1984796.73,13.36,10
1984796.73,13.36,10
1984796.73,13.36,10
1984796.73,13.36,10
1984796.75,13.49,10
1984796.75,13.49,10
1984796.75,13.49,10
1984796.75,13.49,10
1984796.75,13.49,10
1984796.75,13.49,10
1984796.77,13.61,10
1984796.77,13.61,10
1984796.77,13.61,10
1984796.77,13.61,10
1984796.77,13.61,10
1984796.77,13.61,10
1984796.79,13.74,10
1984796.79,13.74,10
1984796.79,13.74,10
1984796.79,13.74,10
1984796.79,13.74,10
1984796.79,13.74,10
1984796.81,13.86,10
1984796.81,13.86,10
1984796.81,13.86,10
1984796.81,13.86,10
1984796.81,13.86,10
1984796.83,13.86,10
1984796.83,13.99,10
1984796.83,13.99,10
1984796.83,13.99,10
1984796.83,13.99,10
1984796.83,13.99,10
1984796.85,13.99,10
1984796.85,14.11,10
